operation;sku;name;brand;main_image_url;description;category;product_type;shape;cost;price;stock_quantity;points_on_sale;weight_g;is_active;specifications_json;oem_codes_json;cross_references_json;applications_json
"{""A"": 36, ""F"": 8, ""G"": 8, ""H"": 104}";WF8126;Nombre del Producto;WIX;https://filtron.eu/website/images/filters/large/ps821.jpg;DEscripcion y notas;filter;air;panel;10;20;0;1;1;TRUE;"{""A"": 276, ""B"": 185, ""H"": 57}";"[{""brand"": ""VW"", ""code"": ""1L0 129 620""}]";"[{""brand"": ""Filtrow"", ""code"": ""1L0 129 620""}]";"[{""brand"": ""Volkswagen"", ""model"": ""Audi, Seat,Skoda"", ""years"": [1994, 1996, 2015], ""engine"": null}]"
"{""A"": 65, ""B"": 24, ""C"": 24, ""H"": 69}";WL7413;Nombre del Producto;WIX;https://filtron.eu/website/images/filters/large/oe673.jpg;DEscripcion y notas;filter;air;panel;10;20;0;1;1;TRUE;null;null;null;null
"{""A"": 57.5, ""B"": 23.5, ""C"": 23.5, ""H"": 113}";WL7424;Nombre del Producto;WIX;https://filtron.eu/website/images/filters/large/oe666-2.jpg;DEscripcion y notas;filter;air;panel;10;20;0;1;1;TRUE;null;null;null;null
"{""A"": 65, ""B"": 31.5, ""C"": 31.5, ""H"": 115}";WL7240;Nombre del Producto;WIX;https://filtron.eu/website/images/filters/large/oe640-5.jpg;DEscripcion y notas;filter;air;panel;10;20;0;1;1;TRUE;null;null;null;null
"{""A"": 65, ""B"": 31.5, ""H"": 31.5, ""H"": 115}";WL7470;;;https://filtron.eu/website/images/filters/large/oe677-4.jpg;;;;;;;0;1;1;TRUE;;;;
"{""A"": 0, ""B"": 0, ""H"": 0, ""H"": 0}";WL7507;;;;;;;;;;;;;;;;;
"{""A"": 0, ""B"": 0, ""H"": 0, ""H"": 0}";WL7306;;;;;;;;;;;;;;;;;
"{""A"": 0, ""B"": 0, ""H"": 0, ""H"": 0}";WL7476;;;;;;;;;;;;;;;;;
"{""A"": 0, ""B"": 0, ""H"": 0, ""H"": 0}";WA9752;;;;;;;;;;;;;;;;;
"{""A"": 0, ""B"": 0, ""H"": 0, ""H"": 0}";WF8509;;;;;;;;;;;;;;;;;
"{""A"": 0, ""B"": 0, ""H"": 0, ""H"": 0}";WL7515;;;;;;;;;;;;;;;;;
"{""A"": 0, ""B"": 0, ""H"": 0, ""H"": 0}";WF8366;;;;;;;;;;;;;;;;;
;WL7305;;;;;;;;;;;;;;;;;
;WA9580;;;;;;;;;;;;;;;;;
;WA6202;;;;;;;;;;;;;;;;;
;WA9663;;;;;;;;;;;;;;;;;
;WL7300;;;;;;;;;;;;;;;;;
;WL7485;;;;;;;;;;;;;;;;;
;WL7536;;;;;;;;;;;;;;;;;
;WP2090;;;;;;;;;;;;;;;;;
;WA9811;;;;;;;;;;;;;;;;;
;WL7086;;;;;;;;;;;;;;;;;
;WL7504;;;;;;;;;;;;;;;;;
;WA6339;;;;;;;;;;;;;;;;;
;WA9503;;;;;;;;;;;;;;;;;
;WA9937;;;;;;;;;;;;;;;;;
;95105E;;;;;;;;;;;;;;;;;
;WA9766;;;;;;;;;;;;;;;;;
;WA9797;;;;;;;;;;;;;;;;;
;WP2088;;;;;;;;;;;;;;;;;
;WA9523;;;;;;;;;;;;;;;;;
;WA9828;;;;;;;;;;;;;;;;;
;WA9922;;;;;;;;;;;;;;;;;
;WF8300;;;;;;;;;;;;;;;;;
;WF8465;;;;;;;;;;;;;;;;;
;WF8466;;;;;;;;;;;;;;;;;
;WP2134;;;;;;;;;;;;;;;;;
;WA9787;;;;;;;;;;;;;;;;;
;WL7142;;;;;;;;;;;;;;;;;
;WL7278;;;;;;;;;;;;;;;;;
;WL7509;;;;;;;;;;;;;;;;;
;WL7522;;;;;;;;;;;;;;;;;
;WP2100;;;;;;;;;;;;;;;;;
;WA6186;;;;;;;;;;;;;;;;;
;WA6769;;;;;;;;;;;;;;;;;
;WA9864;;;;;;;;;;;;;;;;;
;WP2026;;;;;;;;;;;;;;;;;
;WP2126;;;;;;;;;;;;;;;;;
;WP2222;;;;;;;;;;;;;;;;;
;WA6162;;;;;;;;;;;;;;;;;
;WA9413;;;;;;;;;;;;;;;;;
;WA9764;;;;;;;;;;;;;;;;;
;WA9824;;;;;;;;;;;;;;;;;
;WF8047;;;;;;;;;;;;;;;;;
;WL7261;;;;;;;;;;;;;;;;;
;WL7400;;;;;;;;;;;;;;;;;
;WL7502;;;;;;;;;;;;;;;;;
;WL7505;;;;;;;;;;;;;;;;;
;WP2034;;;;;;;;;;;;;;;;;
;WP2064;;;;;;;;;;;;;;;;;
;WP2099;;;;;;;;;;;;;;;;;
;WP2185;;;;;;;;;;;;;;;;;
;WP2200;;;;;;;;;;;;;;;;;
;WA9464;;;;;;;;;;;;;;;;;
;WA6004;;;;;;;;;;;;;;;;;
;WA6704;;;;;;;;;;;;;;;;;
;WP2062;;;;;;;;;;;;;;;;;
;WP2189;;;;;;;;;;;;;;;;;
;WA6232;;;;;;;;;;;;;;;;;
;WA6663;;;;;;;;;;;;;;;;;
;WA9670;;;;;;;;;;;;;;;;;
;WA9753;;;;;;;;;;;;;;;;;
;WA9785;;;;;;;;;;;;;;;;;
;WA9792;;;;;;;;;;;;;;;;;
;WA9861;;;;;;;;;;;;;;;;;
;WF8014;;;;;;;;;;;;;;;;;
;WF8048;;;;;;;;;;;;;;;;;
;WF8428;;;;;;;;;;;;;;;;;
;WF8429;;;;;;;;;;;;;;;;;
;WL7254;;;;;;;;;;;;;;;;;
;WL7316;;;;;;;;;;;;;;;;;
;WL7427;;;;;;;;;;;;;;;;;
;WL7548;;;;;;;;;;;;;;;;;
;WP2080;;;;;;;;;;;;;;;;;
;WP2152;;;;;;;;;;;;;;;;;
;WP6895;;;;;;;;;;;;;;;;;
;WP9182;;;;;;;;;;;;;;;;;
;WP9206;;;;;;;;;;;;;;;;;
;WP9308;;;;;;;;;;;;;;;;;
;WP9335;;;;;;;;;;;;;;;;;
;WL7077;;;;;;;;;;;;;;;;;
;WL7308;;;;;;;;;;;;;;;;;
;WA9699;;;;;;;;;;;;;;;;;
;WA9799;;;;;;;;;;;;;;;;;
;WA9929;;;;;;;;;;;;;;;;;
;WP2075;;;;;;;;;;;;;;;;;
;WP2120;;;;;;;;;;;;;;;;;
;WP2209;;;;;;;;;;;;;;;;;
;WP6976;;;;;;;;;;;;;;;;;
;WP9036;;;;;;;;;;;;;;;;;
;WP9338;;;;;;;;;;;;;;;;;
;WP9362;;;;;;;;;;;;;;;;;
;WA6730;;;;;;;;;;;;;;;;;
;WF8491;;;;;;;;;;;;;;;;;
;WA6262;;;;;;;;;;;;;;;;;
;WA6761;;;;;;;;;;;;;;;;;
;WA9491;;;;;;;;;;;;;;;;;
;WA9517;;;;;;;;;;;;;;;;;
;WA9548;;;;;;;;;;;;;;;;;
;WA9563;;;;;;;;;;;;;;;;;
;WA9794;;;;;;;;;;;;;;;;;
;WA9931;;;;;;;;;;;;;;;;;
;WA9933;;;;;;;;;;;;;;;;;
;WF8254;;;;;;;;;;;;;;;;;
;WF8268;;;;;;;;;;;;;;;;;
;WF8277;;;;;;;;;;;;;;;;;
;WF8352;;;;;;;;;;;;;;;;;
;WL7004;;;;;;;;;;;;;;;;;
;WF7177;;;;;;;;;;;;;;;;;
;WF7449;;;;;;;;;;;;;;;;;
;WL7458;;;;;;;;;;;;;;;;;
;WL7467;;;;;;;;;;;;;;;;;
;WL7500;;;;;;;;;;;;;;;;;
;WL7508;;;;;;;;;;;;;;;;;
;WL7556;;;;;;;;;;;;;;;;;
;WP2004;;;;;;;;;;;;;;;;;
;WP2046;;;;;;;;;;;;;;;;;
;WP2130;;;;;;;;;;;;;;;;;
